trueR , trueI
0.003646 , 0.000606
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
94208 , 2072576 , -0.000703 , 0.000971, 0.000019, 0.000000
95232 , 2095104 , -0.000678 , 0.000956, 0.000019, 0.000000
96256 , 2117632 , -0.000669 , 0.000945, 0.000019, 0.000000
97280 , 2140160 , -0.000658 , 0.000917, 0.000019, 0.000000
98304 , 2162688 , -0.000660 , 0.000893, 0.000019, 0.000000
99328 , 2185216 , -0.000246 , 0.000715, 0.000015, 0.000000
100352 , 2207744 , -0.000240 , 0.000706, 0.000015, 0.000000
101376 , 2230272 , -0.000511 , 0.001038, 0.000017, 0.000000
102400 , 2252800 , -0.000501 , 0.001046, 0.000017, 0.000000
103424 , 2275328 , -0.000492 , 0.001037, 0.000017, 0.000000
104448 , 2297856 , -0.000487 , 0.001016, 0.000017, 0.000000
105472 , 2320384 , -0.000040 , 0.000824, 0.000014, 0.000000
106496 , 2342912 , 0.000636 , 0.000501, 0.000009, 0.000000
107520 , 2365440 , 0.001113 , 0.000471, 0.000006, 0.000000
108544 , 2387968 , 0.001103 , 0.000473, 0.000006, 0.000000
109568 , 2410496 , 0.001099 , 0.000471, 0.000006, 0.000000
110592 , 2433024 , 0.001092 , 0.000465, 0.000007, 0.000000
111616 , 2455552 , 0.001074 , 0.000472, 0.000007, 0.000000
112640 , 2478080 , 0.001067 , 0.000468, 0.000007, 0.000000
113664 , 2500608 , 0.001062 , 0.000466, 0.000007, 0.000000
114688 , 2523136 , 0.000272 , 0.001412, 0.000011, 0.000001
115712 , 2545664 , 0.000270 , 0.001402, 0.000011, 0.000001
116736 , 2568192 , 0.000407 , 0.001332, 0.000010, 0.000001
117760 , 2590720 , 0.000414 , 0.001311, 0.000010, 0.000000
118784 , 2613248 , 0.000550 , 0.001242, 0.000010, 0.000000
119808 , 2635776 , 0.000537 , 0.001243, 0.000010, 0.000000
120832 , 2658304 , 0.000534 , 0.001234, 0.000010, 0.000000
121856 , 2680832 , 0.000576 , 0.001205, 0.000009, 0.000000
122880 , 2703360 , 0.000580 , 0.001190, 0.000009, 0.000000
123904 , 2725888 , -0.000599 , 0.001638, 0.000018, 0.000001
124928 , 2748416 , -0.000581 , 0.001619, 0.000018, 0.000001
125952 , 2770944 , -0.000575 , 0.001620, 0.000018, 0.000001
126976 , 2793472 , -0.000572 , 0.001605, 0.000018, 0.000001
128000 , 2816000 , -0.000565 , 0.001591, 0.000018, 0.000001
129024 , 2838528 , -0.000566 , 0.001566, 0.000018, 0.000001
130048 , 2861056 , -0.000562 , 0.001555, 0.000018, 0.000001
131072 , 2883584 , -0.000336 , 0.001456, 0.000016, 0.000001
132096 , 2906112 , -0.000022 , 0.001315, 0.000013, 0.000001
133120 , 2928640 , -0.000009 , 0.001304, 0.000013, 0.000000
134144 , 2951168 , -0.000015 , 0.001303, 0.000013, 0.000000
135168 , 2973696 , -0.000018 , 0.001290, 0.000013, 0.000000
136192 , 2996224 , -0.000011 , 0.001278, 0.000013, 0.000000
137216 , 3018752 , -0.000015 , 0.001274, 0.000013, 0.000000
138240 , 3041280 , -0.000016 , 0.001272, 0.000013, 0.000000
139264 , 3063808 , -0.000010 , 0.001262, 0.000013, 0.000000
140288 , 3086336 , -0.000010 , 0.001252, 0.000013, 0.000000
141312 , 3108864 , -0.000007 , 0.001242, 0.000013, 0.000000
142336 , 3131392 , -0.000005 , 0.001233, 0.000013, 0.000000
143360 , 3153920 , -0.000005 , 0.001224, 0.000013, 0.000000
144384 , 3176448 , -0.000009 , 0.001217, 0.000013, 0.000000
145408 , 3198976 , -0.000013 , 0.001215, 0.000013, 0.000000
146432 , 3221504 , -0.000010 , 0.001207, 0.000013, 0.000000
147456 , 3244032 , -0.000009 , 0.001196, 0.000013, 0.000000
148480 , 3266560 , -0.000007 , 0.001188, 0.000013, 0.000000
149504 , 3289088 , -0.000001 , 0.001173, 0.000013, 0.000000
150528 , 3311616 , -0.000005 , 0.001173, 0.000013, 0.000000
151552 , 3334144 , 0.000005 , 0.001162, 0.000013, 0.000000
152576 , 3356672 , 0.000036 , 0.001191, 0.000013, 0.000000
153600 , 3379200 , 0.000037 , 0.001184, 0.000013, 0.000000
154624 , 3401728 , 0.000033 , 0.001182, 0.000013, 0.000000
155648 , 3424256 , 0.000035 , 0.001178, 0.000013, 0.000000
156672 , 3446784 , 0.000027 , 0.001187, 0.000013, 0.000000
157696 , 3469312 , 0.000028 , 0.001179, 0.000013, 0.000000
158720 , 3491840 , 0.000052 , 0.001202, 0.000013, 0.000000
159744 , 3514368 , 0.000226 , 0.001122, 0.000012, 0.000000
160768 , 3536896 , 0.000225 , 0.001116, 0.000012, 0.000000
161792 , 3559424 , 0.000225 , 0.001109, 0.000012, 0.000000
162816 , 3581952 , 0.000214 , 0.001116, 0.000012, 0.000000
163840 , 3604480 , 0.000087 , 0.001218, 0.000013, 0.000000
164864 , 3627008 , 0.000086 , 0.001216, 0.000013, 0.000000
165888 , 3649536 , 0.000088 , 0.001213, 0.000013, 0.000000
166912 , 3672064 , 0.000076 , 0.001216, 0.000013, 0.000000
167936 , 3694592 , 0.000086 , 0.001205, 0.000013, 0.000000
168960 , 3717120 , -0.000933 , 0.000359, 0.000021, 0.000000
169984 , 3739648 , -0.000934 , 0.000369, 0.000021, 0.000000
171008 , 3762176 , -0.000923 , 0.000365, 0.000021, 0.000000
172032 , 3784704 , -0.000916 , 0.000362, 0.000021, 0.000000
173056 , 3807232 , -0.000908 , 0.000359, 0.000021, 0.000000
174080 , 3829760 , -0.000902 , 0.000357, 0.000021, 0.000000
175104 , 3852288 , -0.000904 , 0.000357, 0.000021, 0.000000
176128 , 3874816 , -0.000911 , 0.000373, 0.000021, 0.000000
177152 , 3897344 , -0.000902 , 0.000369, 0.000021, 0.000000
178176 , 3919872 , -0.000888 , 0.000364, 0.000021, 0.000000
179200 , 3942400 , -0.000885 , 0.000370, 0.000021, 0.000000
180224 , 3964928 , -0.000883 , 0.000360, 0.000021, 0.000000
181248 , 3987456 , -0.000879 , 0.000359, 0.000020, 0.000000
182272 , 4009984 , -0.000872 , 0.000356, 0.000020, 0.000000
183296 , 4032512 , -0.000647 , 0.000264, 0.000018, 0.000000
184320 , 4055040 , -0.000642 , 0.000262, 0.000018, 0.000000
185344 , 4077568 , -0.000641 , 0.000267, 0.000018, 0.000000
186368 , 4100096 , -0.000640 , 0.000270, 0.000018, 0.000000
187392 , 4122624 , -0.000272 , 0.000110, 0.000015, 0.000000
188416 , 4145152 , -0.000268 , 0.000109, 0.000015, 0.000000
189440 , 4167680 , -0.000740 , 0.000683, 0.000019, 0.000000
190464 , 4190208 , -0.000733 , 0.000679, 0.000019, 0.000000
191488 , 4212736 , -0.000773 , 0.000730, 0.000020, 0.000000
192512 , 4235264 , -0.000766 , 0.000719, 0.000019, 0.000000
193536 , 4257792 , -0.000764 , 0.000720, 0.000019, 0.000000
194560 , 4280320 , -0.000377 , 0.000557, 0.000016, 0.000000
195584 , 4302848 , -0.000372 , 0.000555, 0.000016, 0.000000
196608 , 4325376 , 0.000011 , 0.000395, 0.000013, 0.000000
197632 , 4347904 , 0.000016 , 0.000391, 0.000013, 0.000000
198656 , 4370432 , 0.000072 , 0.000367, 0.000013, 0.000000
199680 , 4392960 , 0.000072 , 0.000365, 0.000013, 0.000000
200704 , 4415488 , 0.000151 , 0.000331, 0.000012, 0.000000
201728 , 4438016 , 0.000151 , 0.000332, 0.000012, 0.000000
202752 , 4460544 , 0.000503 , 0.000192, 0.000010, 0.000000
203776 , 4483072 , 0.000519 , 0.000198, 0.000010, 0.000000
204800 , 4505600 , 0.000538 , 0.000189, 0.000010, 0.000000
205824 , 4528128 , 0.000537 , 0.000188, 0.000010, 0.000000
206848 , 4550656 , 0.000537 , 0.000189, 0.000010, 0.000000
207872 , 4573184 , 0.000529 , 0.000198, 0.000010, 0.000000
208896 , 4595712 , 0.000527 , 0.000197, 0.000010, 0.000000
209920 , 4618240 , 0.000529 , 0.000196, 0.000010, 0.000000
210944 , 4640768 , 0.000522 , 0.000201, 0.000010, 0.000000
211968 , 4663296 , 0.000527 , 0.000202, 0.000010, 0.000000
212992 , 4685824 , 0.000522 , 0.000205, 0.000010, 0.000000
214016 , 4708352 , 0.000525 , 0.000203, 0.000010, 0.000000
215040 , 4730880 , 0.000524 , 0.000205, 0.000010, 0.000000
216064 , 4753408 , 0.000904 , 0.000045, 0.000008, 0.000000
217088 , 4775936 , 0.000904 , 0.000044, 0.000008, 0.000000
218112 , 4798464 , 0.001083 , -0.000028, 0.000007, 0.000000
219136 , 4820992 , 0.000661 , 0.000479, 0.000009, 0.000000
220160 , 4843520 , 0.000659 , 0.000477, 0.000009, 0.000000
221184 , 4866048 , 0.000658 , 0.000475, 0.000009, 0.000000
222208 , 4888576 , 0.000242 , 0.000974, 0.000012, 0.000000
223232 , 4911104 , 0.000242 , 0.000969, 0.000012, 0.000000
224256 , 4933632 , 0.000244 , 0.000968, 0.000012, 0.000000
225280 , 4956160 , 0.000243 , 0.000964, 0.000012, 0.000000
226304 , 4978688 , 0.000237 , 0.000968, 0.000012, 0.000000
227328 , 5001216 , 0.000236 , 0.000963, 0.000012, 0.000000
228352 , 5023744 , 0.000474 , 0.000870, 0.000010, 0.000000
229376 , 5046272 , 0.000376 , 0.000982, 0.000011, 0.000000
230400 , 5068800 , 0.000379 , 0.000979, 0.000011, 0.000000
231424 , 5091328 , 0.000380 , 0.000973, 0.000011, 0.000000
232448 , 5113856 , 0.000382 , 0.000967, 0.000011, 0.000000
233472 , 5136384 , 0.000364 , 0.000973, 0.000011, 0.000000
234496 , 5158912 , 0.000359 , 0.000979, 0.000011, 0.000000
235520 , 5181440 , 0.000358 , 0.000980, 0.000011, 0.000000
236544 , 5203968 , 0.000357 , 0.000977, 0.000011, 0.000000
237568 , 5226496 , 0.000371 , 0.000962, 0.000011, 0.000000
238592 , 5249024 , 0.000611 , 0.000857, 0.000009, 0.000000
239616 , 5271552 , 0.000608 , 0.000850, 0.000009, 0.000000
240640 , 5294080 , 0.000609 , 0.000846, 0.000009, 0.000000
241664 , 5316608 , 0.000603 , 0.000846, 0.000009, 0.000000
242688 , 5339136 , 0.000665 , 0.000816, 0.000009, 0.000000
243712 , 5361664 , 0.000663 , 0.000813, 0.000009, 0.000000
244736 , 5384192 , 0.000661 , 0.000813, 0.000009, 0.000000
245760 , 5406720 , 0.000660 , 0.000812, 0.000009, 0.000000
246784 , 5429248 , 0.000667 , 0.000804, 0.000009, 0.000000
247808 , 5451776 , 0.000679 , 0.000814, 0.000009, 0.000000
248832 , 5474304 , 0.000693 , 0.000817, 0.000009, 0.000000
249856 , 5496832 , 0.000692 , 0.000814, 0.000009, 0.000000
250880 , 5519360 , 0.000597 , 0.000904, 0.000009, 0.000000
251904 , 5541888 , 0.000599 , 0.000900, 0.000009, 0.000000
252928 , 5564416 , 0.000600 , 0.000896, 0.000009, 0.000000
253952 , 5586944 , 0.000598 , 0.000892, 0.000009, 0.000000
254976 , 5609472 , 0.000595 , 0.000892, 0.000009, 0.000000
256000 , 5632000 , 0.000595 , 0.000888, 0.000009, 0.000000
257024 , 5654528 , 0.000862 , 0.000807, 0.000008, 0.000000
258048 , 5677056 , 0.000859 , 0.000801, 0.000008, 0.000000
259072 , 5699584 , 0.001120 , 0.000689, 0.000006, 0.000000
260096 , 5722112 , 0.001148 , 0.000654, 0.000006, 0.000000
261120 , 5744640 , 0.001146 , 0.000653, 0.000006, 0.000000
262144 , 5767168 , 0.001139 , 0.000657, 0.000006, 0.000000
263168 , 5789696 , 0.001134 , 0.000660, 0.000006, 0.000000
264192 , 5812224 , 0.001134 , 0.000656, 0.000006, 0.000000
265216 , 5834752 , 0.001498 , 0.000533, 0.000005, 0.000000
266240 , 5857280 , 0.001881 , 0.000369, 0.000003, 0.000000
267264 , 5879808 , 0.001869 , 0.000372, 0.000003, 0.000000
268288 , 5902336 , 0.001946 , 0.000337, 0.000003, 0.000000
269312 , 5924864 , 0.001942 , 0.000336, 0.000003, 0.000000
270336 , 5947392 , 0.001933 , 0.000339, 0.000003, 0.000000
271360 , 5969920 , 0.001924 , 0.000334, 0.000003, 0.000000
272384 , 5992448 , 0.001917 , 0.000333, 0.000003, 0.000000
273408 , 6014976 , 0.001911 , 0.000332, 0.000003, 0.000000
274432 , 6037504 , 0.001905 , 0.000331, 0.000003, 0.000000
275456 , 6060032 , 0.001895 , 0.000332, 0.000003, 0.000000
