trueR , trueI
0.003646 , 0.000606
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
131072 , 131072 , 0.007244 , 0.000791, 0.000013, 0.000000
132096 , 132096 , 0.007188 , 0.000785, 0.000013, 0.000000
133120 , 133120 , 0.007133 , 0.000779, 0.000012, 0.000000
134144 , 134144 , 0.007078 , 0.000773, 0.000012, 0.000000
135168 , 135168 , 0.007024 , 0.000767, 0.000011, 0.000000
136192 , 136192 , 0.007937 , 0.000359, 0.000018, 0.000000
137216 , 137216 , 0.007878 , 0.000356, 0.000018, 0.000000
138240 , 138240 , 0.007819 , 0.000354, 0.000017, 0.000000
139264 , 139264 , 0.007762 , 0.000351, 0.000017, 0.000000
140288 , 140288 , 0.007705 , 0.000348, 0.000016, 0.000000
141312 , 141312 , 0.007649 , 0.000346, 0.000016, 0.000000
142336 , 142336 , 0.007594 , 0.000343, 0.000016, 0.000000
143360 , 143360 , 0.007540 , 0.000341, 0.000015, 0.000000
144384 , 144384 , 0.007486 , 0.000339, 0.000015, 0.000000
145408 , 145408 , 0.007434 , 0.000336, 0.000014, 0.000000
146432 , 146432 , 0.007382 , 0.000334, 0.000014, 0.000000
147456 , 147456 , 0.007330 , 0.000331, 0.000014, 0.000000
148480 , 148480 , 0.007280 , 0.000329, 0.000013, 0.000000
149504 , 149504 , 0.007230 , 0.000327, 0.000013, 0.000000
150528 , 150528 , 0.007181 , 0.000325, 0.000012, 0.000000
151552 , 151552 , 0.007132 , 0.000323, 0.000012, 0.000000
152576 , 152576 , 0.007084 , 0.000320, 0.000012, 0.000000
153600 , 153600 , 0.007037 , 0.000318, 0.000012, 0.000000
154624 , 154624 , 0.006991 , 0.000316, 0.000011, 0.000000
155648 , 155648 , 0.006945 , 0.000314, 0.000011, 0.000000
156672 , 156672 , 0.006899 , 0.000312, 0.000011, 0.000000
157696 , 157696 , 0.006854 , 0.000310, 0.000010, 0.000000
158720 , 158720 , 0.006810 , 0.000308, 0.000010, 0.000000
159744 , 159744 , 0.006767 , 0.000306, 0.000010, 0.000000
160768 , 160768 , 0.006723 , 0.000304, 0.000009, 0.000000
161792 , 161792 , 0.006681 , 0.000302, 0.000009, 0.000000
162816 , 162816 , 0.006639 , 0.000300, 0.000009, 0.000000
163840 , 163840 , 0.006597 , 0.000298, 0.000009, 0.000000
164864 , 164864 , 0.006556 , 0.000296, 0.000008, 0.000000
165888 , 165888 , 0.006516 , 0.000295, 0.000008, 0.000000
166912 , 166912 , 0.006476 , 0.000293, 0.000008, 0.000000
167936 , 167936 , 0.006437 , 0.000291, 0.000008, 0.000000
168960 , 168960 , 0.006397 , 0.000289, 0.000008, 0.000000
169984 , 169984 , 0.006359 , 0.000288, 0.000007, 0.000000
171008 , 171008 , 0.006321 , 0.000286, 0.000007, 0.000000
172032 , 172032 , 0.006283 , 0.000284, 0.000007, 0.000000
173056 , 173056 , 0.006246 , 0.000282, 0.000007, 0.000000
174080 , 174080 , 0.006209 , 0.000281, 0.000007, 0.000000
175104 , 175104 , 0.006173 , 0.000279, 0.000006, 0.000000
176128 , 176128 , 0.006137 , 0.000278, 0.000006, 0.000000
177152 , 177152 , 0.006102 , 0.000276, 0.000006, 0.000000
178176 , 178176 , 0.006067 , 0.000274, 0.000006, 0.000000
179200 , 179200 , 0.006032 , 0.000273, 0.000006, 0.000000
180224 , 180224 , 0.005998 , 0.000271, 0.000006, 0.000000
181248 , 181248 , 0.005964 , 0.000270, 0.000005, 0.000000
182272 , 182272 , 0.005930 , 0.000268, 0.000005, 0.000000
183296 , 183296 , 0.005897 , 0.000267, 0.000005, 0.000000
184320 , 184320 , 0.005864 , 0.000265, 0.000005, 0.000000
185344 , 185344 , 0.005832 , 0.000264, 0.000005, 0.000000
186368 , 186368 , 0.005800 , 0.000262, 0.000005, 0.000000
187392 , 187392 , 0.006470 , -0.000032, 0.000008, 0.000000
188416 , 188416 , 0.006434 , -0.000031, 0.000008, 0.000000
189440 , 189440 , 0.006400 , -0.000031, 0.000008, 0.000000
190464 , 190464 , 0.006365 , -0.000031, 0.000007, 0.000000
191488 , 191488 , 0.006331 , -0.000031, 0.000007, 0.000000
192512 , 192512 , 0.006298 , -0.000031, 0.000007, 0.000000
193536 , 193536 , 0.006264 , -0.000031, 0.000007, 0.000000
194560 , 194560 , 0.006231 , -0.000030, 0.000007, 0.000000
195584 , 195584 , 0.006199 , -0.000030, 0.000007, 0.000000
196608 , 196608 , 0.006166 , -0.000030, 0.000006, 0.000000
197632 , 197632 , 0.006134 , -0.000030, 0.000006, 0.000000
198656 , 198656 , 0.006103 , -0.000030, 0.000006, 0.000000
199680 , 199680 , 0.006071 , -0.000030, 0.000006, 0.000000
200704 , 200704 , 0.006041 , -0.000029, 0.000006, 0.000000
201728 , 201728 , 0.006010 , -0.000029, 0.000006, 0.000000
202752 , 202752 , 0.005980 , -0.000029, 0.000005, 0.000000
203776 , 203776 , 0.005949 , -0.000029, 0.000005, 0.000000
204800 , 204800 , 0.005920 , -0.000029, 0.000005, 0.000000
205824 , 205824 , 0.005890 , -0.000029, 0.000005, 0.000000
206848 , 206848 , 0.005861 , -0.000029, 0.000005, 0.000000
207872 , 207872 , 0.005832 , -0.000028, 0.000005, 0.000000
208896 , 208896 , 0.005804 , -0.000028, 0.000005, 0.000000
209920 , 209920 , 0.006401 , -0.000289, 0.000008, 0.000001
210944 , 210944 , 0.006370 , -0.000288, 0.000007, 0.000001
211968 , 211968 , 0.006340 , -0.000286, 0.000007, 0.000001
212992 , 212992 , 0.006309 , -0.000285, 0.000007, 0.000001
214016 , 214016 , 0.006279 , -0.000284, 0.000007, 0.000001
215040 , 215040 , 0.006249 , -0.000282, 0.000007, 0.000001
216064 , 216064 , 0.006219 , -0.000281, 0.000007, 0.000001
217088 , 217088 , 0.006190 , -0.000280, 0.000006, 0.000001
218112 , 218112 , 0.006764 , -0.000529, 0.000010, 0.000001
219136 , 219136 , 0.006732 , -0.000527, 0.000010, 0.000001
220160 , 220160 , 0.006701 , -0.000524, 0.000009, 0.000001
221184 , 221184 , 0.006670 , -0.000522, 0.000009, 0.000001
222208 , 222208 , 0.006639 , -0.000520, 0.000009, 0.000001
223232 , 223232 , 0.007197 , -0.000763, 0.000013, 0.000002
224256 , 224256 , 0.007750 , -0.001003, 0.000017, 0.000003
225280 , 225280 , 0.007715 , -0.000999, 0.000017, 0.000003
226304 , 226304 , 0.007680 , -0.000994, 0.000016, 0.000003
227328 , 227328 , 0.007646 , -0.000990, 0.000016, 0.000003
228352 , 228352 , 0.007611 , -0.000985, 0.000016, 0.000003
229376 , 229376 , 0.007577 , -0.000981, 0.000015, 0.000003
230400 , 230400 , 0.007544 , -0.000977, 0.000015, 0.000003
231424 , 231424 , 0.007510 , -0.000972, 0.000015, 0.000002
232448 , 232448 , 0.007477 , -0.000968, 0.000015, 0.000002
233472 , 233472 , 0.007445 , -0.000964, 0.000014, 0.000002
234496 , 234496 , 0.007412 , -0.000960, 0.000014, 0.000002
235520 , 235520 , 0.007380 , -0.000955, 0.000014, 0.000002
236544 , 236544 , 0.007348 , -0.000951, 0.000014, 0.000002
237568 , 237568 , 0.007316 , -0.000947, 0.000013, 0.000002
238592 , 238592 , 0.007285 , -0.000943, 0.000013, 0.000002
239616 , 239616 , 0.007254 , -0.000939, 0.000013, 0.000002
240640 , 240640 , 0.007223 , -0.000935, 0.000013, 0.000002
241664 , 241664 , 0.007192 , -0.000931, 0.000013, 0.000002
242688 , 242688 , 0.007162 , -0.000927, 0.000012, 0.000002
243712 , 243712 , 0.007671 , -0.001148, 0.000016, 0.000003
244736 , 244736 , 0.007639 , -0.001143, 0.000016, 0.000003
245760 , 245760 , 0.007607 , -0.001139, 0.000016, 0.000003
246784 , 246784 , 0.007576 , -0.001134, 0.000015, 0.000003
247808 , 247808 , 0.007544 , -0.001129, 0.000015, 0.000003
248832 , 248832 , 0.007513 , -0.001125, 0.000015, 0.000003
249856 , 249856 , 0.007482 , -0.001120, 0.000015, 0.000003
250880 , 250880 , 0.007452 , -0.001115, 0.000014, 0.000003
